frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
125,-40.92865,-47.091675,22.076416,1.4533997,2.9859314,10.884644,0.3000641,0.121032715,-0.20262146,7.5625,-20.546875,9.984375,1.0,881.0,20190721_104710_232
126,-39.805603,-48.242188,21.852112,1.3289032,2.8015747,9.436142,0.4768982,-0.05154419,-0.3421631,7.421875,-20.453125,9.75,1.0,881.0,20190721_104710_252
127,-39.9292,-48.106384,20.469666,1.2020111,2.825531,8.06427,0.54933167,-0.18469238,-0.44335938,7.390625,-20.484375,9.453125,1.0,881.0,20190721_104710_273
128,-41.319275,-48.44513,22.853088,1.2043915,2.9212952,6.855194,0.5227051,-0.24649048,-0.43696594,7.53125,-20.8125,9.234375,1.0,881.0,20190721_104710_295
129,-39.88037,-47.535706,22.746277,1.3241119,3.0529785,6.309311,0.37675476,-0.16127014,-0.38371277,7.859375,-21.40625,9.125,1.0,881.0,20190721_104710_313
130,-40.330505,-48.02246,21.821594,1.3289032,3.0529785,6.5056458,0.21910095,0.064575195,-0.35281372,8.578125,-22.421875,9.140625,1.0,881.0,20190721_104710_334
131,-40.177917,-47.851562,20.451355,1.3193207,3.1128235,7.1209564,0.12109375,0.28614807,-0.28996277,8.578125,-22.421875,9.140625,1.0,881.0,20190721_104710_354
132,-39.216614,-47.732544,22.019958,1.2786255,3.0290375,7.530365,0.098724365,0.37243652,-0.23243713,9.0625,-23.03125,9.203125,1.0,881.0,20190721_104710_373
133,-38.71765,-48.24524,22.05658,1.2211609,2.928482,7.688385,0.024154663,0.3426056,-0.16532898,9.484375,-23.46875,9.109375,1.0,881.0,20190721_104710_392
134,-38.342285,-48.625183,21.31958,1.0679321,2.7560883,7.9756775,-0.13670349,0.23287964,-0.08117676,9.796875,-23.71875,8.796875,1.0,881.0,20190721_104710_412
135,-39.06555,-47.564697,21.107483,1.1684875,2.7177887,8.464096,-0.28157043,0.05178833,0.0061798096,10.015625,-23.890625,8.328125,1.0,881.0,20190721_104710_432
136,-37.278748,-48.919678,21.530151,1.4749451,2.758484,8.739426,-0.2943573,-0.14848328,0.01576233,10.15625,-24.015625,7.84375,1.0,881.0,20190721_104710_452
137,-39.205933,-49.172974,21.902466,1.69281,2.9141083,8.5646515,-0.20700073,-0.30081177,-0.05455017,10.25,-24.015625,7.46875,1.0,881.0,20190721_104710_471
138,-40.99121,-47.817993,21.32721,1.802948,3.2516937,7.9014587,-0.09729004,-0.40628052,-0.15361023,10.265625,-23.78125,7.265625,1.0,881.0,20190721_104710_491
139,-38.42926,-48.059082,21.150208,1.7119751,3.7065887,7.2717896,-0.08236694,-0.40733337,-0.23457336,10.28125,-23.453125,7.296875,1.0,881.0,20190721_104710_511
140,-37.968445,-49.012756,22.262573,1.561142,4.214157,7.063492,-0.14202881,-0.302948,-0.25587463,10.359375,-23.15625,7.515625,1.0,881.0,20190721_104710_532
141,-39.45465,-48.91205,20.81604,1.4797363,4.657089,7.276581,-0.20274353,-0.15274048,-0.20581055,10.546875,-22.984375,7.84375,1.0,881.0,20190721_104710_551
142,-37.44049,-47.639465,20.881653,1.482132,4.9348145,7.681198,-0.21659851,0.027282715,-0.11206055,10.875,-22.921875,8.203125,1.0,881.0,20190721_104710_571
143,-38.99231,-48.277283,21.281433,1.5419769,4.968338,8.033142,-0.18890381,0.21264648,0.0029754639,11.25,-22.84375,8.46875,1.0,881.0,20190721_104710_591
144,-38.92975,-49.13025,20.388794,1.688034,4.889328,8.401855,-0.16758728,0.31384277,0.0796814,11.59375,-22.703125,8.625,1.0,881.0,20190721_104710_611
145,-38.664246,-47.651672,20.213318,1.6952057,4.8151093,8.811264,-0.14735413,0.29360962,0.08287048,11.90625,-22.390625,8.59375,1.0,881.0,20190721_104710_632
146,-37.84027,-49.127197,19.525146,1.6233826,4.8366547,9.227844,-0.09301758,0.22010803,0.06689453,11.890625,-22.171875,8.390625,1.0,881.0,20190721_104710_651
147,-38.879395,-48.545837,20.376587,1.4629669,4.786377,9.345169,0.012435913,0.15086365,0.07861328,11.75,-21.96875,8.09375,1.0,881.0,20190721_104710_674
148,-39.016724,-50.146484,19.340515,1.5180359,4.769623,9.385864,0.08061218,0.175354,0.11483765,11.609375,-21.78125,7.8125,1.0,881.0,20190721_104710_695
149,-39.11438,-48.138428,19.28711,1.3887482,4.6307526,9.615707,0.11470032,0.23927307,0.12548828,11.484375,-21.65625,7.609375,1.0,881.0,20190721_104710_711
150,-39.465332,-47.468567,20.170593,1.2834015,4.506256,9.967651,0.16157532,0.2967987,0.1350708,11.359375,-21.640625,7.46875,1.0,881.0,20190721_104710_734
151,-38.690186,-47.94159,19.91272,1.1397552,4.422455,10.084976,0.2585144,0.25631714,0.10418701,11.203125,-21.703125,7.34375,1.0,881.0,20190721_104710_752
152,-38.91449,-47.390747,19.125366,0.91230774,4.499069,9.749786,0.34799194,0.14021301,0.061569214,11.0,-21.8125,7.15625,1.0,881.0,20190721_104710_773
153,-39.579773,-48.78235,20.501709,0.7303467,4.7648315,9.433746,0.37142944,0.023025513,0.02961731,10.765625,-21.96875,6.90625,1.0,881.0,20190721_104710_791
