frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
86,-48.70758,-52.12097,16.487122,1.4079132,2.3299255,10.18074,0.089141846,0.025161743,-0.07797241,49.296875,-17.921875,7.140625,1.0,1213.0,20190721_110056_237
87,-47.39685,-51.104736,20.645142,1.6521149,2.0114899,9.917374,0.15943909,-0.022781372,-0.13549805,49.359375,-18.015625,7.1875,1.0,1213.0,20190721_110056_259
88,-48.171997,-52.20642,18.650818,1.8173218,1.7026367,9.196732,0.28834534,-0.07923889,-0.23243713,49.40625,-18.125,7.125,1.0,1213.0,20190721_110056_280
89,-47.32361,-53.39508,19.026184,1.8532257,1.5589905,8.176788,0.3746338,-0.12504578,-0.338974,49.484375,-18.25,7.078125,1.0,1213.0,20190721_110056_298
90,-47.998047,-51.756287,19.869995,1.9537811,1.6571503,7.3076935,0.35438538,-0.10586548,-0.3986206,49.546875,-18.34375,7.046875,1.0,1213.0,20190721_110056_318
91,-48.262024,-53.22876,18.977356,1.8867493,1.6978607,6.927017,0.2585144,-0.012130737,-0.4167328,49.765625,-18.640625,7.046875,1.0,1213.0,20190721_110056_339
92,-46.45996,-51.268005,20.236206,1.937027,1.8391113,7.0036316,0.13388062,0.12954712,-0.3901062,50.109375,-19.078125,7.046875,1.0,1213.0,20190721_110056_359
93,-46.884155,-51.46637,19.763184,1.9298401,1.9348755,7.310089,0.04119873,0.24673462,-0.33790588,50.78125,-19.765625,7.0,1.0,1213.0,20190721_110056_378
94,-47.572327,-51.55182,18.969727,1.9250488,1.9300995,7.6620483,-0.05253601,0.2414093,-0.25375366,51.0,-19.953125,6.9375,1.0,1213.0,20190721_110056_399
95,-46.42334,-52.415466,19.807434,1.9992676,1.8271484,8.013992,-0.17823792,0.14126587,-0.16107178,51.4375,-20.21875,6.6875,1.0,1213.0,20190721_110056_417
96,-46.82312,-52.32086,19.17572,2.174057,1.6332092,8.543106,-0.29328918,0.056045532,-0.084365845,51.796875,-20.34375,6.328125,1.0,1213.0,20190721_110056_439
97,-46.76056,-51.594543,19.924927,2.384735,1.5087128,9.096161,-0.32951355,-0.014251709,-0.08224487,52.078125,-20.375,5.9375,1.0,1213.0,20190721_110056_459
98,-47.509766,-52.407837,18.840027,2.379959,1.5470276,9.433746,-0.27412415,-0.13356018,-0.1663971,52.1875,-20.328125,5.78125,1.0,1213.0,20190721_110056_477
99,-46.432495,-50.968933,18.856812,2.0016632,1.7026367,9.203903,-0.16119385,-0.32106018,-0.28677368,52.390625,-19.96875,5.53125,1.0,1213.0,20190721_110056_498
100,-45.133972,-51.670837,20.002747,1.5683136,2.0498047,8.502411,-0.11859131,-0.45846558,-0.338974,52.5,-19.609375,5.484375,1.0,1213.0,20190721_110056_517
101,-44.744873,-50.317383,19.226074,1.3767853,2.4400635,8.08342,-0.18676758,-0.43504333,-0.31233215,52.671875,-19.28125,5.53125,1.0,1213.0,20190721_110056_537
102,-46.072388,-51.50299,19.650269,1.3001709,2.6315918,8.035538,-0.2624054,-0.33171082,-0.25161743,53.015625,-19.078125,5.703125,1.0,1213.0,20190721_110056_558
103,-44.683838,-51.179504,20.166016,1.4126892,2.7560883,8.066666,-0.30821228,-0.20600891,-0.19090271,53.484375,-18.984375,6.03125,1.0,1213.0,20190721_110056_578
104,-44.13452,-52.690125,19.160461,1.4988861,2.7991943,8.24144,-0.33802795,-0.10160828,-0.17704773,53.71875,-18.921875,6.21875,1.0,1213.0,20190721_110056_601
105,-45.63446,-52.74048,18.937683,1.4462128,2.9021454,8.535919,-0.3444214,-0.012130737,-0.20155334,54.15625,-18.75,6.5625,1.0,1213.0,20190721_110056_619
106,-44.61975,-52.026367,17.900085,1.316925,3.0936737,8.837601,-0.3177948,0.050720215,-0.22817993,54.5,-18.484375,6.8125,1.0,1213.0,20190721_110056_644
107,-44.55719,-51.29547,17.884827,1.1828461,3.2756348,9.062653,-0.27412415,0.10185242,-0.21539307,54.890625,-17.984375,6.96875,1.0,1213.0,20190721_110056_658
108,-44.657898,-50.881958,19.091797,1.1397552,3.414505,9.256577,-0.22085571,0.1519165,-0.1663971,55.140625,-17.625,6.953125,1.0,1213.0,20190721_110056_680
109,-44.781494,-50.750732,18.165588,1.1876373,3.4934998,9.555862,-0.16119385,0.21690369,-0.11312866,55.421875,-17.28125,6.84375,1.0,1213.0,20190721_110056_697
110,-44.656372,-50.87738,18.022156,1.1541138,3.5030823,9.807251,-0.086639404,0.26057434,-0.065200806,55.671875,-16.984375,6.6875,1.0,1213.0,20190721_110056_720
111,-43.304443,-49.406433,18.814087,1.1804504,3.5078735,10.070602,-0.0024719238,0.28933716,0.004043579,55.890625,-16.734375,6.46875,1.0,1213.0,20190721_110056_742
112,-44.345093,-51.991272,18.217468,1.237915,3.3546448,10.195114,0.073150635,0.2925415,0.08607483,56.015625,-16.546875,6.21875,1.0,1213.0,20190721_110056_760
